Country Name,Country Code,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,19.48,19.66,19.71,17.37,15.46,15.72,17.03,17.86,19.13,19.76,20.03,20.70
"Bahamas, The",BHS,9.50,9.50,9.50,9.13,10.83,11.00,11.00,11.00,11.00,10.33,9.25,9.00,9.00,9.00,9.00,9.00,8.08,7.46,6.88,6.75,6.75,6.75,6.75,6.38,6.00,6.00,6.00,6.00,6.00,5.54,5.50,5.50,5.50,5.50,5.50
Bahrain,BHR,,,,,,,,,,,8.96,7.50,7.80,8.41,8.41,9.38,11.73,10.84,10.71,11.70,12.32,12.20,11.80,11.73,11.60,10.69,8.41,8.30,7.90,7.82,7.98,8.27,8.22,7.94,7.25
Bangladesh,BGD,11.00,11.00,11.00,11.00,11.33,12.00,12.00,12.00,12.00,12.00,14.00,16.00,16.00,16.00,16.00,15.92,15.00,15.00,14.50,14.00,14.00,14.00,14.00,14.13,15.50,15.83,16.00,16.00,14.75,14.00,15.33,16.00,16.38,14.60,13.00
Barbados,BRB,,,,,,11.46,13.38,11.79,11.50,10.56,9.06,8.75,9.44,9.92,11.42,12.42,13.54,8.92,9.08,10.00,10.00,9.83,9.75,9.40,10.19,9.58,8.50,8.50,8.33,9.17,10.29,10.76,10.03,9.20,8.70
Belarus,BLR,,,,,,,,,,,,,,,,,,71.63,148.50,175.00,62.33,31.80,26.99,51.04,67.67,46.97,36.88,23.98,16.91,11.36,8.84,8.58,8.55,11.68,9.22
Belgium,BEL,,,,,,18.00,15.50,13.75,14.00,12.54,10.44,9.33,8.92,11.08,13.00,12.88,13.00,11.81,9.42,8.42,7.17,7.06,7.25,6.71,7.98,8.46,7.71,6.89,6.70,6.72,7.49,8.57,9.21,9.50,
Belize,BLZ,11.50,11.30,11.30,11.60,16.50,19.27,0.00,0.00,0.00,0.00,14.69,14.14,13.56,13.77,14.04,14.24,14.32,14.37,14.78,15.69,16.30,16.29,16.50,16.27,16.01,15.45,14.83,14.35,13.94,14.26,14.21,14.33,14.14,14.08,13.88
Benin,BEN,,12.00,12.00,12.00,14.50,14.50,16.00,14.50,14.50,14.50,13.50,13.50,13.58,15.08,16.00,16.00,16.75,,,,,,,,,,,,,,,,,,
Bhutan,BTN,,,,,,,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,17.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,15.75,15.25,15.00,15.00,14.00,14.00,14.00,,,
Bolivia,BOL,,,,27.00,28.00,42.50,45.00,56.83,120.67,172.15,65.78,49.41,39.79,37.27,41.81,41.15,45.51,53.88,55.57,51.02,55.97,50.05,39.41,35.37,34.60,20.06,20.63,17.66,14.47,16.62,11.89,12.86,13.87,12.36,9.91
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,73.50,24.29,30.50,0.00,12.70,10.87,10.28,9.61,8.01,7.17,6.98,7.93,7.89
Botswana,BWA,,,,,8.48,9.63,24.21,13.38,12.00,11.50,11.00,10.00,7.83,7.67,7.88,11.83,14.00,14.92,13.92,14.42,14.50,13.95,13.65,14.78,15.48,15.75,16.21,16.40,15.75,15.74,16.46,16.22,16.54,13.76,11.46
Brazil,BRA,,,,,,,,,,,,,,,,,,,,,,78.19,86.36,80.44,56.83,57.62,62.88,67.08,54.93,55.38,50.81,43.72,47.25,44.65,39.99
Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,,,6.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50
Bulgaria,BGR,,,,,,,,,,,,,,,,52.54,74.05,76.86,102.52,79.36,291.06,213.02,14.08,13.50,11.34,11.11,9.21,8.54,8.87,8.66,8.89,10.00,10.86,11.34,11.14
Burkina Faso,BFA,,12.00,12.00,12.00,14.50,14.50,16.00,14.50,14.50,14.50,13.50,13.50,13.58,15.13,16.00,16.00,16.75,,,,,,,,,,,,,,,,,,
Burundi,BDI,,,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.34,12.78,13.66,13.77,14.20,15.26,0.00,0.00,0.00,15.24,15.77,16.82,19.47,18.23,18.25,18.45,17.07,16.84,16.52,14.08,12.42
Cameroon,CMR,,,,10.25,13.00,13.00,13.00,14.50,14.50,14.50,13.50,13.00,13.46,15.00,18.50,18.15,17.77,17.46,17.50,16.00,22.00,22.00,22.00,22.00,22.00,20.67,18.00,18.00,18.00,17.67,15.33,15.00,,,
Canada,CAN,10.04,8.50,9.69,12.90,14.25,19.29,15.81,11.17,12.06,10.58,10.52,9.52,10.83,13.33,14.06,9.94,7.48,5.94,6.88,8.65,6.06,4.96,6.60,6.44,7.27,5.81,4.21,4.69,4.00,4.42,5.81,6.10,4.73,2.40,2.60
Cape Verde,CPV,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.67,12.00,12.00,12.06,12.51,12.03,11.94,12.85,13.17,12.73,12.69,12.29,9.86,10.55,9.99,10.98,11.04
Central African Republic,CAF,,,9.50,8.50,10.50,12.00,12.00,12.50,12.50,12.50,12.00,11.42,12.25,13.00,18.50,18.15,17.77,17.46,17.50,16.00,22.00,22.00,22.00,22.00,22.00,20.67,18.00,18.00,18.00,17.67,15.33,15.00,,,
Chad,TCD,,,10.50,8.50,11.00,11.00,11.00,11.50,11.50,11.50,11.00,10.50,10.79,11.50,18.50,18.15,17.77,17.46,17.50,16.00,22.00,22.00,22.00,22.00,22.00,20.67,18.00,18.00,18.00,17.67,15.33,15.00,,,
Chile,CHL,,163.15,86.13,62.11,47.14,52.02,63.86,42.82,38.33,39.97,26.36,32.67,21.21,36.01,48.87,28.58,23.97,24.35,20.34,18.16,17.37,15.67,20.17,12.62,14.84,11.89,7.76,6.18,5.13,6.68,8.00,8.67,13.26,7.25,4.75
China,CHN,,,,,5.04,5.04,7.20,7.20,7.20,7.92,7.92,7.92,9.00,11.34,9.36,8.64,8.64,10.98,10.98,12.06,10.08,8.64,6.39,5.85,5.85,5.85,5.31,5.31,5.58,5.58,6.12,7.47,5.31,5.31,5.81
Colombia,COL,,,,,,,,,,,40.83,41.10,42.69,43.04,45.25,47.13,37.28,35.81,40.47,42.72,41.99,34.22,42.24,25.77,18.79,20.72,16.33,15.19,15.08,14.56,12.89,15.38,17.18,13.01,9.38
Comoros,COM,,,,,,,,15.00,15.00,15.00,15.00,13.00,13.00,0.00,,,,,,,,,,13.67,12.00,12.00,12.00,11.83,11.00,11.00,10.50,10.50,10.50,10.50,10.50
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.44,47.00,43.15,65.42,56.78
"Congo, Rep.",COG,,,13.00,9.00,11.00,11.00,11.00,12.00,12.00,12.00,11.50,11.13,11.79,12.50,18.50,18.15,17.77,17.46,17.50,16.00,22.00,22.00,22.00,22.00,22.00,20.67,18.00,18.00,18.00,17.67,15.33,15.00,,,
Costa Rica,CRI,,,,,,,25.00,23.25,18.00,20.92,21.80,23.82,28.69,29.17,32.56,38.88,28.46,30.02,33.03,36.70,26.27,22.48,22.47,25.74,24.89,23.83,26.42,25.58,23.43,24.66,22.19,12.80,15.83,19.72,17.09
Cote d'Ivoire,CIV,,12.00,12.00,12.00,14.50,14.50,16.00,14.50,14.50,14.50,13.50,13.50,13.58,15.08,16.00,16.00,16.75,,,,,,,,,,,,,,,,,,
Croatia,HRV,,,,,,,,,,,,,,,,,1157.79,1443.61,22.91,20.24,22.52,15.47,15.75,14.94,12.07,9.55,12.84,11.58,11.75,11.19,9.93,9.33,10.07,11.55,10.38
Cyprus,CYP,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,8.83,8.50,8.50,8.08,8.00,8.00,8.00,7.52,7.15,6.95,7.57,7.09,6.69,6.74,,,
Czech Republic,CZE,,,,,,,,,,,,,,,,,,14.07,13.12,12.80,12.54,13.20,12.81,8.68,7.16,7.20,6.72,5.95,6.03,5.78,5.59,5.79,6.25,5.99,5.89
Denmark,DNK,,,13.90,15.30,17.20,17.65,18.55,14.49,13.38,14.65,12.98,13.62,12.59,13.44,14.10,11.38,11.78,10.46,9.95,10.33,8.70,7.73,7.90,7.13,8.08,8.20,7.10,,,,,,,,
Djibouti,DJI,,,,,,,,,8.50,8.50,8.50,8.50,10.50,10.50,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.46,11.30,11.30,11.25,11.15,0.00,11.24,11.56,11.09,10.30
Dominica,DMA,,,8.50,8.50,8.50,9.00,9.50,9.75,10.46,10.04,10.25,10.50,10.50,10.50,10.50,11.22,11.52,11.92,11.61,11.50,11.43,11.17,11.27,11.40,11.68,11.14,10.97,11.50,8.94,9.92,9.50,9.17,9.06,10.02,9.46
Dominican Republic,DOM,,,,,,,,,,,,,,,,35.26,28.34,29.89,28.68,30.68,23.73,21.01,25.64,25.05,26.80,24.26,26.06,31.39,32.63,24.11,19.48,15.83,19.95,18.14,12.14
Ecuador,ECU,,,,,9.00,9.00,9.25,12.33,16.17,18.00,18.00,18.42,23.00,30.08,37.50,46.67,60.17,47.83,43.99,55.67,54.50,43.02,49.55,17.42,17.12,16.23,15.81,13.64,9.95,9.62,9.81,,,,
"Egypt, Arab Rep.",EGY,8.00,8.83,10.17,12.00,13.33,15.00,15.00,15.00,15.00,15.00,15.00,16.33,17.00,18.33,19.00,0.00,20.33,18.30,16.51,16.47,15.58,13.79,13.02,12.97,13.22,13.29,13.79,13.53,13.38,13.14,12.60,12.51,12.33,11.98,11.01
El Salvador,SLV,,,,,,,,15.00,14.00,14.00,17.00,17.00,17.00,18.50,21.17,19.67,16.43,19.42,19.03,19.08,18.57,16.05,14.98,15.46,13.96,,,,,,,,,,
Equatorial Guinea,GNQ,,,,,,,,,,15.00,14.50,14.13,14.79,15.50,18.50,18.15,17.77,17.46,17.50,16.00,22.00,22.00,22.00,22.00,22.00,20.67,18.00,18.00,18.00,17.67,15.33,15.00,,,
Estonia,EST,,,,,,,,,,,,,,,,,30.50,33.66,24.65,19.01,14.87,11.76,15.06,11.09,7.43,7.78,6.70,5.51,5.66,4.93,5.03,6.46,8.55,9.39,7.76
Ethiopia,ETH,,,,,,,,,,8.50,7.25,6.00,6.00,6.00,6.00,6.00,8.00,14.00,14.33,15.08,13.92,10.50,10.50,10.58,10.89,10.87,8.66,7.00,7.00,7.00,7.00,7.50,8.00,,
Fiji,FJI,,,,,,,,,,,,,,,,,,11.89,11.44,11.24,11.14,11.03,9.64,8.77,8.40,8.34,8.05,7.60,7.17,6.78,7.35,9.01,7.97,7.85,7.49
Finland,FIN,,8.85,8.22,8.03,9.77,9.84,9.32,9.56,10.49,10.41,9.08,8.91,9.72,10.31,11.62,11.80,12.14,9.92,7.91,7.75,6.16,5.29,5.35,4.71,5.61,5.79,4.82,0.00,3.69,,,,,,
France,FRA,9.08,9.50,9.12,9.81,12.54,14.28,13.63,12.25,12.15,11.09,9.89,9.60,9.43,10.00,10.57,10.22,10.00,8.90,7.89,8.12,6.77,6.34,6.55,6.36,6.70,6.98,6.60,6.60,6.60,,,,,,
Gabon,GAB,,,10.50,8.50,12.50,12.50,12.46,13.00,13.00,12.67,11.50,11.13,11.79,12.50,18.50,18.15,17.77,17.46,17.50,16.00,22.00,22.00,22.00,22.00,22.00,20.67,18.00,18.00,18.00,17.67,15.33,15.00,,,
"Gambia, The",GMB,,,15.00,15.00,15.00,18.00,18.00,18.00,18.00,14.48,28.00,27.92,29.54,26.83,26.50,26.50,26.75,26.08,25.00,25.04,25.50,25.50,25.38,24.00,24.00,24.00,24.00,29.33,36.50,34.92,29.75,27.92,27.00,27.00,27.00
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,58.24,50.64,46.00,33.42,32.75,27.25,31.83,32.27,31.23,21.63,18.75,20.41,21.24,25.52,24.21
Germany,DEU,,,7.32,8.63,12.04,14.69,13.50,10.05,9.82,9.53,8.75,8.36,8.33,9.94,11.59,12.46,13.59,12.85,11.48,10.94,10.02,9.13,9.02,8.81,9.63,10.01,9.70,,,,,,,,
Ghana,GHA,,,19.00,19.00,19.00,19.00,19.00,19.00,21.17,21.17,20.00,25.50,25.58,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,11.50,12.00,13.46,16.71,21.25,21.33,20.50,20.50,20.50,20.50,20.50,21.82,22.89,23.26,27.62,29.45,28.71,28.56,27.44,23.05,20.96,18.92,18.56,15.00,12.32,8.59,7.41,6.79,,,,,,,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,,,9.00,8.50,9.50,9.50,10.50,10.50,10.50,11.42,11.50,11.33,10.50,10.50,10.50,12.30,12.02,11.83,11.03,11.08,9.99,11.24,11.73,11.62,11.60,10.19,11.31,12.05,10.18,10.07,9.85,9.76,9.53,10.99,10.58
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,,,11.00,11.00,11.00,12.00,14.50,12.00,12.00,12.00,13.17,14.00,15.17,16.00,23.27,34.08,19.49,24.73,22.93,21.16,22.72,18.64,16.56,19.51,20.88,18.96,16.86,14.98,13.81,13.03,12.76,12.84,13.39,13.85,13.34
Guinea,GIN,,,,,,,,,,,,15.00,15.00,17.25,21.17,24.50,27.00,24.50,22.00,21.50,0.00,0.00,19.56,19.88,19.38,,,,,,,,,,
Guinea-Bissau,GNB,,,,,,,,,,,18.00,18.00,30.00,38.33,45.75,47.00,50.33,63.58,36.33,32.92,51.75,,,,,,,,,,,,,,
Guyana,GUY,7.50,7.50,9.50,11.50,13.50,13.50,14.38,15.00,15.00,15.00,15.00,15.00,15.07,18.94,32.75,33.55,28.69,19.36,18.36,19.22,17.79,17.04,16.77,17.11,17.30,17.01,16.33,14.99,14.54,14.54,14.54,14.61,14.58,14.54,14.54
Haiti,HTI,,,,,,,,,,,,,,,,,,,,15.07,23.29,16.54,18.27,17.51,19.13,20.70,20.81,26.92,29.23,24.97,26.37,23.08,17.81,17.33,17.48
Honduras,HND,,,,,,,16.50,16.10,16.20,16.30,16.12,15.54,15.38,15.43,17.05,21.88,21.68,22.06,24.68,26.95,29.74,32.07,30.69,30.15,26.82,23.76,22.69,20.80,19.88,18.83,17.44,16.61,17.94,19.45,18.87
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,10.00,8.50,6.50,6.50,8.50,8.75,8.50,9.50,9.00,8.50,9.50,5.13,5.00,5.00,5.00,7.75,7.75,6.75,5.00,5.00,5.00
Hungary,HUN,,,,,,,,,,,,,,20.33,28.78,35.15,33.05,25.43,27.40,32.61,27.31,21.77,19.28,16.34,12.60,12.12,10.17,9.60,12.82,8.54,8.08,9.09,10.18,11.04,7.59
Iceland,ISL,,,33.00,42.50,45.00,40.00,45.95,42.75,22.83,32.60,18.78,26.61,30.28,27.97,16.18,17.52,13.05,14.11,10.57,11.58,12.43,12.89,12.78,13.30,16.80,17.95,15.37,11.95,12.02,14.78,17.91,19.29,20.14,18.99,10.26
India,IND,,,13.50,14.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,16.50,17.88,18.92,16.25,14.75,15.46,15.96,13.83,13.54,12.54,12.29,12.08,11.92,11.46,10.92,10.75,11.19,13.02,13.31,12.19,
Indonesia,IDN,,,,,,,,,,,21.49,21.67,22.10,21.70,20.83,25.53,24.03,20.59,17.76,18.85,19.22,21.82,32.15,27.66,18.46,18.55,18.95,16.94,14.12,14.05,15.98,13.86,13.60,14.50,13.25
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65,16.00,14.00,12.00,12.00,12.00,12.00
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90,13.42,14.38,18.78,19.22,16.16,14.35
Ireland,IRL,13.25,9.65,13.00,15.50,15.96,15.50,17.04,14.13,12.92,12.44,12.23,11.15,8.29,9.42,11.29,10.63,12.66,9.93,6.13,6.56,5.85,6.57,6.22,3.34,4.77,4.84,3.83,2.85,2.57,2.65,,,,,
Israel,ISR,,,,89.17,176.92,170.62,140.22,186.18,823.03,503.42,60.27,61.43,41.68,31.63,26.45,26.43,19.94,16.44,17.45,20.22,20.68,18.71,16.18,16.36,12.87,10.03,9.89,10.65,7.44,6.39,7.42,6.27,6.06,3.71,4.48
Italy,ITA,,,16.05,14.64,19.03,18.36,17.37,22.27,21.97,18.06,15.93,13.58,13.57,14.21,14.85,14.67,16.52,14.63,11.98,13.24,12.82,10.51,8.64,6.35,7.02,7.29,6.54,5.83,5.51,5.31,5.62,6.33,6.84,4.76,4.03
Jamaica,JAM,13.76,13.85,13.68,13.81,15.63,16.07,16.44,16.97,18.53,24.92,27.34,25.45,25.19,25.22,30.50,31.51,44.81,43.71,49.46,43.58,39.83,32.86,31.59,27.01,23.35,20.61,18.50,18.89,18.14,17.36,17.64,17.20,16.83,16.43,20.45
Japan,JPN,7.45,6.82,5.79,5.75,7.53,7.10,6.60,6.43,6.09,5.96,5.43,4.70,4.54,4.77,6.27,6.80,5.55,4.86,4.13,3.51,2.66,2.45,2.32,2.16,2.07,1.97,1.86,1.82,1.77,1.68,1.66,1.88,1.91,1.72,1.60
Jordan,JOR,,,,,,,,,,,,,,,10.31,10.37,10.16,10.23,10.45,10.66,11.25,12.25,12.61,12.33,11.80,10.94,10.18,9.30,8.26,7.61,8.18,8.68,9.03,9.25,9.02
Kenya,KEN,10.00,10.00,10.00,10.00,10.58,12.42,14.50,15.83,14.42,14.00,14.00,14.00,15.00,17.25,18.75,19.00,21.07,29.99,36.24,28.80,33.79,30.25,29.49,22.38,22.34,19.67,18.45,16.57,12.53,12.88,13.64,13.34,14.02,14.80,14.37
"Korea, Rep.",KOR,,,,,18.00,17.38,11.79,10.00,10.00,10.00,10.00,10.00,10.13,11.25,10.00,10.00,10.00,8.58,8.50,9.00,8.84,11.88,15.28,9.40,8.55,7.71,6.77,6.24,5.90,5.59,5.99,6.55,7.17,5.65,5.51
Kosovo,KSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77,14.00,14.57,14.06,13.79,14.09,14.31
Kuwait,KWT,,,,6.30,6.80,9.28,9.39,8.35,8.58,8.75,8.63,7.86,6.72,8.38,0.00,0.00,8.00,7.95,7.61,8.37,8.77,8.80,8.93,8.56,8.87,7.88,6.48,5.42,5.64,7.50,8.58,8.54,7.61,6.16,4.91
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,65.02,49.38,73.44,60.86,51.90,37.33,24.81,19.13,29.27,26.60,23.20,25.32,19.86,23.03,31.54
Lao PDR,LAO,,,,,,,,,,,,,,,,26.00,26.00,25.33,24.00,25.67,27.00,0.00,29.28,32.00,32.00,26.17,29.33,30.50,29.25,26.83,30.00,28.50,24.00,24.78,22.61
Latvia,LVA,,,,,,,,,,,,,,,,,,86.36,55.86,34.56,25.78,15.25,14.29,14.20,11.87,11.17,7.97,5.38,7.45,6.11,7.29,10.91,11.85,16.23,9.56
Lebanon,LBN,,,,,,,16.83,14.53,15.58,17.29,22.21,36.54,44.46,39.86,39.94,38.01,40.21,28.53,23.88,24.69,25.21,20.29,0.00,19.48,18.15,17.19,16.58,13.43,10.81,10.64,10.26,10.26,9.96,9.57,8.34
Lesotho,LSO,,,,,11.00,15.00,17.00,15.42,17.58,19.67,13.42,11.13,13.67,18.75,20.42,20.00,18.25,15.83,14.25,16.38,17.71,18.03,20.06,19.06,17.11,16.55,17.11,16.02,12.38,11.72,12.16,14.13,16.19,13.00,11.22
Liberia,LBR,,,,,18.40,21.50,18.23,20.69,20.63,19.34,14.45,13.63,13.36,13.82,0.00,0.00,0.00,0.00,14.53,15.57,0.00,16.83,21.74,16.72,20.53,22.14,20.21,17.06,18.10,17.03,15.50,15.05,14.40,14.19,
Libya,LBY,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,7.00,7.00,7.00,7.00,7.00,6.08,6.13,6.33,6.00,6.00,6.00,6.00
Lithuania,LTU,,,,,,,,,,,,,,,,,,91.84,62.30,27.08,21.56,14.39,12.21,13.09,12.14,9.63,6.84,5.84,5.74,5.27,5.11,6.86,8.41,8.39,
Luxembourg,LUX,,,,,9.25,9.63,10.00,9.38,9.25,8.75,7.75,7.19,6.71,7.25,8.23,8.25,8.75,7.65,6.58,6.50,5.50,5.50,5.27,,,,,,,,,,,,
"Macao SAR, China",MAC,,,,,,,,,,,,6.63,8.06,10.54,10.42,9.42,7.25,6.50,7.95,9.90,9.56,9.73,10.97,9.46,9.89,7.99,6.11,6.00,6.01,7.05,8.76,7.81,5.43,5.25,5.25
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,159.82,45.95,21.58,21.42,21.03,20.45,18.93,19.35,18.36,16.00,12.44,12.13,11.29,10.23,9.68,10.07,9.48
Madagascar,MDG,,,,,,,,,,,,,,22.25,25.80,24.50,25.00,26.00,30.50,37.50,32.75,30.00,27.00,28.00,26.50,25.25,25.25,24.25,25.50,27.00,29.50,45.00,45.00,45.00,49.00
Malawi,MWI,,,,,16.67,18.50,18.50,18.33,16.50,18.38,19.00,19.50,22.25,23.00,21.00,20.00,22.00,29.50,31.00,47.33,45.33,28.25,37.67,53.58,53.13,56.17,50.54,48.92,36.83,33.08,32.25,27.72,25.28,25.25,24.63
Malaysia,MYS,,,,,,,,,,,,10.36,9.30,8.90,8.79,9.35,10.16,10.03,8.76,8.73,9.94,10.63,12.13,8.56,7.67,7.13,6.53,6.30,6.05,5.95,6.49,6.41,6.08,5.08,5.02
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,15.00,15.00,15.00,12.50,13.00,13.00,13.54,14.00,13.00,13.00,13.00,13.00,13.00,13.00,10.38
Mali,MLI,,12.00,12.00,12.00,14.50,14.50,16.00,14.50,14.50,14.50,13.50,13.50,13.58,15.08,16.00,16.00,16.75,,,,,,,,,,,,,,,,,,
Malta,MLT,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.46,8.50,8.50,8.50,8.50,8.50,8.50,7.38,7.77,7.99,8.09,7.70,7.28,6.90,6.04,5.85,5.32,5.51,5.65,6.24,5.89,4.47,4.60
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,,,,,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,10.00,10.00,10.00,15.83,17.58,18.17,20.33,22.00,22.00,25.50,28.00,25.58,22.50,21.00,21.00,21.00,23.08,24.00,23.50,20.33,19.50,17.00
Mauritius,MUS,,,,,,12.19,13.38,15.08,13.25,13.83,14.33,14.13,14.96,16.13,18.00,17.75,17.13,16.58,18.92,20.81,20.81,18.92,19.92,21.63,20.77,21.10,21.00,21.00,21.00,21.04,21.08,21.87,21.54,19.25,19.25
Mayotte,MYT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,,,,,,,,,,,,,,,,,,17.73,19.30,59.43,36.39,22.14,26.36,23.74,16.93,12.80,8.21,7.02,7.44,9.70,7.51,7.56,8.71,7.07,5.29
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,15.00,15.00,15.00,15.00,15.17,15.33,15.33,15.28,15.00,15.38,16.38,15.62,14.03,14.38,15.38,15.13
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,36.67,33.33,30.83,35.54,33.78,28.69,23.52,19.29,20.94,19.26,18.13,18.83,21.06,20.54,16.36
Mongolia,MNG,,,,,,,,,,,,,,,,,,300.00,279.22,134.37,87.91,82.05,48.06,44.01,36.95,37.35,35.52,31.91,31.47,30.57,26.93,21.83,20.58,21.67,20.07
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,9.20,9.24,9.36,9.53
Morocco,MAR,,,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.75,8.75,9.00,9.00,9.00,9.00,9.00,,,10.00,11.31,11.75,11.75,13.50,13.50,13.31,13.25,13.13,12.56,11.50,11.50,,,,,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,24.35,19.63,19.04,22.73,26.71,24.69,22.08,19.47,18.56,19.52,18.31,15.68,16.26
Myanmar,MMR,6.00,6.33,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,0.00,8.00,0.00,16.50,16.50,16.50,16.50,16.50,16.13,15.25,15.00,15.00,15.00,15.00,15.00,16.08,17.00,17.00,17.00,17.00
Namibia,NAM,,,,,,,,,,,,,,,,23.36,20.21,18.02,17.05,18.51,19.16,20.18,20.72,18.48,15.28,14.53,13.84,14.70,11.39,10.61,11.18,12.88,13.74,11.12,9.72
Nepal,NPL,13.00,14.00,14.00,14.00,14.00,14.00,15.50,17.00,17.00,17.00,15.67,15.00,15.00,15.00,14.42,0.00,0.00,0.00,0.00,0.00,12.88,14.54,14.00,11.33,9.46,7.67,0.00,0.00,8.50,8.13,8.00,8.00,8.00,8.00,8.00
